"Specification","Session Id","Mode","BkpType","Client","Mount Point","Object Status","End Time"
"GSL_10092_MXCHJRZP-AP02_DAILY","2022/05/30-350","incr1","Type","===============================================================================","","Object","5/30/2022 8:29:23 PM"
"GSL_10092_MXCHJRZP-AP02_DAILY","2022/05/30-350","incr1","WinFS","mxchjrzp-ap02.delphidrive.com","","Completed","5/30/2022 8:29:23 PM"
"GSL_10092_MXCHJRZP-AP02_DAILY","2022/05/30-350","incr1","WinFS","mxchjrzp-ap02.delphidrive.com","/CONFIGURATION","Failed","5/30/2022 8:29:23 PM"
"GSL_10092_MXCHJRZP-AP02_DAILY","2022/05/30-350","incr1","WinFS","mxchjrzp-ap02.delphidrive.com","/C","Completed","5/30/2022 8:29:23 PM"
"GSL_10092_MXCHJRZP-AP02_DAILY","2022/05/30-350","incr1","WinFS","mxchjrzp-ap02.delphidrive.com","/E","Completed","5/30/2022 8:29:23 PM"
"GSL_10092_MXCHJRZP-AP02_DAILY","2022/05/30-350","incr1","WinFS","mxchjrzp-ap02.delphidrive.com","/X","Completed","5/30/2022 8:29:23 PM"
"GSL_10699_USKOPDA01_DAILY","2022/05/30-356","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","5/30/2022 8:15:29 PM"
"GSL_10699_USKOPDA01_DAILY","2022/05/30-356","incr1","Type","===============================================================================","","Object","5/30/2022 8:15:29 PM"
"GSL_10699_USKOPDA01_DAILY","2022/05/30-356","incr1","FileSystem","uskopda01.delphidrive.com","/var/log/audit","Completed","5/30/2022 8:15:29 PM"
"GSL_10699_USKOPDA01_DAILY","2022/05/30-356","incr1","FileSystem","uskopda01.delphidrive.com","/boot","Completed","5/30/2022 8:15:29 PM"
"GSL_10699_USKOPDA01_DAILY","2022/05/30-356","incr1","FileSystem","uskopda01.delphidrive.com","/var/crash","Completed","5/30/2022 8:15:29 PM"
"GSL_10699_USKOPDA01_DAILY","2022/05/30-356","incr1","FileSystem","uskopda01.delphidrive.com","/home","Completed","5/30/2022 8:15:29 PM"
"GSL_10699_USKOPDA01_DAILY","2022/05/30-356","incr1","FileSystem","uskopda01.delphidrive.com","/tmp","Completed","5/30/2022 8:15:29 PM"
"GSL_10699_USKOPDA01_DAILY","2022/05/30-356","incr1","FileSystem","uskopda01.delphidrive.com","/var","Completed","5/30/2022 8:15:29 PM"
"GSL_10699_USKOPDA01_DAILY","2022/05/30-356","incr1","FileSystem","uskopda01.delphidrive.com","/22a","Completed","5/30/2022 8:15:29 PM"
"GSL_10699_USKOPDA01_DAILY","2022/05/30-356","incr1","FileSystem","uskopda01.delphidrive.com","/81a","Failed","5/30/2022 8:15:29 PM"
"GSL_10699_USKOPDA01_DAILY","2022/05/30-356","incr1","FileSystem","uskopda01.delphidrive.com","/83a","Failed","5/30/2022 8:15:29 PM"
"GSL_10699_USKOPDA01_DAILY","2022/05/30-356","incr1","FileSystem","uskopda01.delphidrive.com","/85b","Completed","5/30/2022 8:15:29 PM"
"GSL_10699_USKOPDA01_DAILY","2022/05/30-356","incr1","FileSystem","uskopda01.delphidrive.com","/85c","Completed","5/30/2022 8:15:29 PM"
"GSL_10699_USKOPDA01_DAILY","2022/05/30-356","incr1","FileSystem","uskopda01.delphidrive.com","/83b","Completed","5/30/2022 8:15:29 PM"
"GSL_10699_USKOPDA01_DAILY","2022/05/30-356","incr1","FileSystem","uskopda01.delphidrive.com","/83c","Completed","5/30/2022 8:15:29 PM"
"GSL_10699_USKOPDA01_DAILY","2022/05/30-356","incr1","FileSystem","uskopda01.delphidrive.com","/85a","Completed","5/30/2022 8:15:29 PM"
"GSL_10699_USKOPDA01_DAILY","2022/05/30-356","incr1","FileSystem","uskopda01.delphidrive.com","/","Completed","5/30/2022 8:15:29 PM"
"SCC_UNX_TSLPRRACN1A_DAILY","2022/05/30-358","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","5/30/2022 11:30:26 PM"
"SCC_UNX_TSLPRRACN1A_DAILY","2022/05/30-358","incr1","Type","===============================================================================","","Object","5/30/2022 11:30:26 PM"
"SCC_UNX_TSLPRRACN1A_DAILY","2022/05/30-358","incr1","FileSystem","tslprracn1a.delphidrive.com","/var/crash","Completed","5/30/2022 11:30:26 PM"
"SCC_UNX_TSLPRRACN1A_DAILY","2022/05/30-358","incr1","FileSystem","tslprracn1a.delphidrive.com","/u01/app","Completed/Error","5/30/2022 11:30:26 PM"
"SCC_UNX_TSLPRRACN1A_DAILY","2022/05/30-358","incr1","FileSystem","tslprracn1a.delphidrive.com","/home","Completed","5/30/2022 11:30:26 PM"
"SCC_UNX_TSLPRRACN1A_DAILY","2022/05/30-358","incr1","FileSystem","tslprracn1a.delphidrive.com","/var/log/audit","Completed","5/30/2022 11:30:26 PM"
"SCC_UNX_TSLPRRACN1A_DAILY","2022/05/30-358","incr1","FileSystem","tslprracn1a.delphidrive.com","/boot","Completed","5/30/2022 11:30:26 PM"
"SCC_UNX_TSLPRRACN1A_DAILY","2022/05/30-358","incr1","FileSystem","tslprracn1a.delphidrive.com","/tmp","Completed","5/30/2022 11:30:26 PM"
"SCC_UNX_TSLPRRACN1A_DAILY","2022/05/30-358","incr1","FileSystem","tslprracn1a.delphidrive.com","/var","Completed","5/30/2022 11:30:26 PM"
"SCC_UNX_TSLPRRACN1A_DAILY","2022/05/30-358","incr1","FileSystem","tslprracn1a.delphidrive.com","/","Completed","5/30/2022 11:30:26 PM"
"SCC_UNX_TSLPRRACN1B_DAILY","2022/05/30-360","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","5/30/2022 11:42:00 PM"
"SCC_UNX_TSLPRRACN1B_DAILY","2022/05/30-360","incr1","Type","===============================================================================","","Object","5/30/2022 11:42:00 PM"
"SCC_UNX_TSLPRRACN1B_DAILY","2022/05/30-360","incr1","FileSystem","tslprracn1b.delphidrive.com","/var/crash","Completed","5/30/2022 11:42:00 PM"
"SCC_UNX_TSLPRRACN1B_DAILY","2022/05/30-360","incr1","FileSystem","tslprracn1b.delphidrive.com","/var/log/audit","Completed","5/30/2022 11:42:00 PM"
"SCC_UNX_TSLPRRACN1B_DAILY","2022/05/30-360","incr1","FileSystem","tslprracn1b.delphidrive.com","/u01/app","Completed/Error","5/30/2022 11:42:00 PM"
"SCC_UNX_TSLPRRACN1B_DAILY","2022/05/30-360","incr1","FileSystem","tslprracn1b.delphidrive.com","/boot","Completed","5/30/2022 11:42:00 PM"
"SCC_UNX_TSLPRRACN1B_DAILY","2022/05/30-360","incr1","FileSystem","tslprracn1b.delphidrive.com","/home","Completed","5/30/2022 11:42:00 PM"
"SCC_UNX_TSLPRRACN1B_DAILY","2022/05/30-360","incr1","FileSystem","tslprracn1b.delphidrive.com","/tmp","Completed","5/30/2022 11:42:00 PM"
"SCC_UNX_TSLPRRACN1B_DAILY","2022/05/30-360","incr1","FileSystem","tslprracn1b.delphidrive.com","/var","Completed","5/30/2022 11:42:00 PM"
"SCC_UNX_TSLPRRACN1B_DAILY","2022/05/30-360","incr1","FileSystem","tslprracn1b.delphidrive.com","/","Completed","5/30/2022 11:42:00 PM"
"SCC_UNX_TSLPRSFAP3_DAILY","2022/05/30-374","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","5/30/2022 8:36:30 PM"
"SCC_UNX_TSLPRSFAP3_DAILY","2022/05/30-374","incr1","Type","===============================================================================","","Object","5/30/2022 8:36:30 PM"
"SCC_UNX_TSLPRSFAP3_DAILY","2022/05/30-374","incr1","FileSystem","tslprsfap3.delphidrive.com","/var/log/audit","Failed","5/30/2022 8:36:30 PM"
"SCC_UNX_TSLPRSFAP3_DAILY","2022/05/30-374","incr1","FileSystem","tslprsfap3.delphidrive.com","/sanfs/sspcm","Completed","5/30/2022 8:36:30 PM"
"SCC_UNX_TSLPRSFAP3_DAILY","2022/05/30-374","incr1","FileSystem","tslprsfap3.delphidrive.com","/sanfs/ibmcc","Completed","5/30/2022 8:36:30 PM"
"SCC_UNX_TSLPRSFAP3_DAILY","2022/05/30-374","incr1","FileSystem","tslprsfap3.delphidrive.com","/var/crash","Completed","5/30/2022 8:36:30 PM"
"SCC_UNX_TSLPRSFAP3_DAILY","2022/05/30-374","incr1","FileSystem","tslprsfap3.delphidrive.com","/boot","Completed","5/30/2022 8:36:30 PM"
"SCC_UNX_TSLPRSFAP3_DAILY","2022/05/30-374","incr1","FileSystem","tslprsfap3.delphidrive.com","/home","Completed","5/30/2022 8:36:30 PM"
"SCC_UNX_TSLPRSFAP3_DAILY","2022/05/30-374","incr1","FileSystem","tslprsfap3.delphidrive.com","/tmp","Completed","5/30/2022 8:36:30 PM"
"SCC_UNX_TSLPRSFAP3_DAILY","2022/05/30-374","incr1","FileSystem","tslprsfap3.delphidrive.com","/var","Completed","5/30/2022 8:36:30 PM"
"SCC_UNX_TSLPRSFAP3_DAILY","2022/05/30-374","incr1","FileSystem","tslprsfap3.delphidrive.com","/","Completed","5/30/2022 8:36:30 PM"
"SCC_UNX_TSLPRSFAP2_DAILY","2022/05/30-376","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","5/30/2022 8:36:26 PM"
"SCC_UNX_TSLPRSFAP2_DAILY","2022/05/30-376","incr1","Type","===============================================================================","","Object","5/30/2022 8:36:26 PM"
"SCC_UNX_TSLPRSFAP2_DAILY","2022/05/30-376","incr1","FileSystem","tslprsfap2.delphidrive.com","/sanfs/sbisfg","Failed","5/30/2022 8:36:26 PM"
"SCC_UNX_TSLPRSFAP2_DAILY","2022/05/30-376","incr1","FileSystem","tslprsfap2.delphidrive.com","/sanfs/sspext","Failed","5/30/2022 8:36:26 PM"
"SCC_UNX_TSLPRSFAP2_DAILY","2022/05/30-376","incr1","FileSystem","tslprsfap2.delphidrive.com","/var/log/audit","Completed","5/30/2022 8:36:26 PM"
"SCC_UNX_TSLPRSFAP2_DAILY","2022/05/30-376","incr1","FileSystem","tslprsfap2.delphidrive.com","/sanfs/seas","Completed","5/30/2022 8:36:26 PM"
"SCC_UNX_TSLPRSFAP2_DAILY","2022/05/30-376","incr1","FileSystem","tslprsfap2.delphidrive.com","/var/crash","Completed","5/30/2022 8:36:26 PM"
"SCC_UNX_TSLPRSFAP2_DAILY","2022/05/30-376","incr1","FileSystem","tslprsfap2.delphidrive.com","/boot","Completed","5/30/2022 8:36:26 PM"
"SCC_UNX_TSLPRSFAP2_DAILY","2022/05/30-376","incr1","FileSystem","tslprsfap2.delphidrive.com","/home","Completed","5/30/2022 8:36:26 PM"
"SCC_UNX_TSLPRSFAP2_DAILY","2022/05/30-376","incr1","FileSystem","tslprsfap2.delphidrive.com","/var","Completed","5/30/2022 8:36:26 PM"
"SCC_UNX_TSLPRSFAP2_DAILY","2022/05/30-376","incr1","FileSystem","tslprsfap2.delphidrive.com","/tmp","Completed/Error","5/30/2022 8:36:26 PM"
"SCC_UNX_TSLPRSFAP2_DAILY","2022/05/30-376","incr1","FileSystem","tslprsfap2.delphidrive.com","/","Completed","5/30/2022 8:36:26 PM"
"SCC_UNX_TSLPRRACN1C_DAILY","2022/05/30-378","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","5/30/2022 11:06:00 PM"
"SCC_UNX_TSLPRRACN1C_DAILY","2022/05/30-378","incr1","Type","===============================================================================","","Object","5/30/2022 11:06:00 PM"
"SCC_UNX_TSLPRRACN1C_DAILY","2022/05/30-378","incr1","FileSystem","tslprracn1c.delphidrive.com","/var/log/audit","Completed","5/30/2022 11:06:00 PM"
"SCC_UNX_TSLPRRACN1C_DAILY","2022/05/30-378","incr1","FileSystem","tslprracn1c.delphidrive.com","/var/crash","Completed","5/30/2022 11:06:00 PM"
"SCC_UNX_TSLPRRACN1C_DAILY","2022/05/30-378","incr1","FileSystem","tslprracn1c.delphidrive.com","/u01/app","Completed/Error","5/30/2022 11:06:00 PM"
"SCC_UNX_TSLPRRACN1C_DAILY","2022/05/30-378","incr1","FileSystem","tslprracn1c.delphidrive.com","/home","Completed","5/30/2022 11:06:00 PM"
"SCC_UNX_TSLPRRACN1C_DAILY","2022/05/30-378","incr1","FileSystem","tslprracn1c.delphidrive.com","/boot","Completed","5/30/2022 11:06:00 PM"
"SCC_UNX_TSLPRRACN1C_DAILY","2022/05/30-378","incr1","FileSystem","tslprracn1c.delphidrive.com","/tmp","Completed","5/30/2022 11:06:00 PM"
"SCC_UNX_TSLPRRACN1C_DAILY","2022/05/30-378","incr1","FileSystem","tslprracn1c.delphidrive.com","/var","Completed","5/30/2022 11:06:00 PM"
"SCC_UNX_TSLPRRACN1C_DAILY","2022/05/30-378","incr1","FileSystem","tslprracn1c.delphidrive.com","/","Completed","5/30/2022 11:06:00 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/05/30-392","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","5/30/2022 9:32:13 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/05/30-392","incr1","Type","===============================================================================","","Object","5/30/2022 9:32:13 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/05/30-392","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/var/adm/crash","Completed","5/30/2022 9:32:13 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/05/30-392","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/usr/sap/PR1","Failed","5/30/2022 9:32:13 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/05/30-392","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/usr/sap/DAA","Completed","5/30/2022 9:32:13 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/05/30-392","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/opt/dazel","Completed","5/30/2022 9:32:13 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/05/30-392","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/usr/sap","Completed","5/30/2022 9:32:13 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/05/30-392","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/sapmnt","Completed","5/30/2022 9:32:13 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/05/30-392","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/oracle","Completed","5/30/2022 9:32:13 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/05/30-392","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/stand","Completed","5/30/2022 9:32:13 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/05/30-392","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/home","Completed","5/30/2022 9:32:13 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/05/30-392","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/var","Completed","5/30/2022 9:32:13 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/05/30-392","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/usr","Completed","5/30/2022 9:32:13 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/05/30-392","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/tmp","Completed","5/30/2022 9:32:13 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/05/30-392","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/opt","Completed","5/30/2022 9:32:13 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/05/30-392","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/","Completed","5/30/2022 9:32:13 PM"
"GSL_10381_PLBLMTS1_DAILY","2022/05/30-182","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","5/30/2022 12:37:58 PM"
"GSL_10381_PLBLMTS1_DAILY","2022/05/30-182","incr1","Type","===============================================================================","","Object","5/30/2022 12:37:58 PM"
"GSL_10381_PLBLMTS1_DAILY","2022/05/30-182","incr1","FileSystem","plblmts1.delphidrive.com","/stand","Completed","5/30/2022 12:37:58 PM"
"GSL_10381_PLBLMTS1_DAILY","2022/05/30-182","incr1","FileSystem","plblmts1.delphidrive.com","/optHP","Completed","5/30/2022 12:37:58 PM"
"GSL_10381_PLBLMTS1_DAILY","2022/05/30-182","incr1","FileSystem","plblmts1.delphidrive.com","/home","Completed","5/30/2022 12:37:58 PM"
"GSL_10381_PLBLMTS1_DAILY","2022/05/30-182","incr1","FileSystem","plblmts1.delphidrive.com","/var","Completed","5/30/2022 12:37:58 PM"
"GSL_10381_PLBLMTS1_DAILY","2022/05/30-182","incr1","FileSystem","plblmts1.delphidrive.com","/usr","Completed","5/30/2022 12:37:58 PM"
"GSL_10381_PLBLMTS1_DAILY","2022/05/30-182","incr1","FileSystem","plblmts1.delphidrive.com","/tmp","Completed","5/30/2022 12:37:58 PM"
"GSL_10381_PLBLMTS1_DAILY","2022/05/30-182","incr1","FileSystem","plblmts1.delphidrive.com","/opt","Completed","5/30/2022 12:37:58 PM"
"GSL_10381_PLBLMTS1_DAILY","2022/05/30-182","incr1","FileSystem","plblmts1.delphidrive.com","/ha1","Completed/Error","5/30/2022 12:37:58 PM"
"GSL_10381_PLBLMTS1_DAILY","2022/05/30-182","incr1","FileSystem","plblmts1.delphidrive.com","/","Completed","5/30/2022 12:37:58 PM"
"GSL_253_PTSEI-AP01_DAILY","2022/05/30-191","incr1","FileSystem","ptsei-ap01.delphidrive.com","Inet","Failed","5/30/2022 1:02:34 PM"
"GSL_253_PTSEI-AP01_DAILY","2022/05/30-191","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","5/30/2022 1:02:34 PM"
"GSL_253_PTSEI-AP01_DAILY","2022/05/30-191","incr1","Type","===============================================================================","","Object","5/30/2022 1:02:34 PM"
"GSL_253_PTSEI-AP01_DAILY","2022/05/30-191","incr1","WinFS","ptsei-ap01.delphidrive.com","/CONFIGURATION","Failed","5/30/2022 1:02:34 PM"
"GSL_253_PTSEI-AP01_DAILY","2022/05/30-191","incr1","WinFS","ptsei-ap01.delphidrive.com","/CONFIGURATION","Failed","5/30/2022 1:02:34 PM"
"GSL_253_PTSEI-AP01_DAILY","2022/05/30-191","incr1","WinFS","ptsei-ap01.delphidrive.com","/J","Failed","5/30/2022 1:02:34 PM"
"GSL_253_PTSEI-AP01_DAILY","2022/05/30-191","incr1","WinFS","ptsei-ap01.delphidrive.com","/J","Failed","5/30/2022 1:02:34 PM"
"GSL_253_PTSEI-AP01_DAILY","2022/05/30-191","incr1","WinFS","ptsei-ap01.delphidrive.com","/C","Failed","5/30/2022 1:02:34 PM"
"GSL_253_PTSEI-AP01_DAILY","2022/05/30-191","incr1","WinFS","ptsei-ap01.delphidrive.com","/C","Failed","5/30/2022 1:02:34 PM"
"GSL_253_PTSEI-AP01_DAILY","2022/05/30-191","incr1","WinFS","ptsei-ap01.delphidrive.com","/D","Failed","5/30/2022 1:02:34 PM"
"GSL_253_PTSEI-AP01_DAILY","2022/05/30-191","incr1","WinFS","ptsei-ap01.delphidrive.com","/D","Failed","5/30/2022 1:02:34 PM"
"GSL_253_PTSEI-AP02_DAILY","2022/05/30-214","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","5/30/2022 2:02:39 PM"
"GSL_253_PTSEI-AP02_DAILY","2022/05/30-214","incr1","Type","===============================================================================","","Object","5/30/2022 2:02:39 PM"
"GSL_253_PTSEI-AP02_DAILY","2022/05/30-214","incr1","WinFS","ptsei-ap02.delphidrive.com","\\?\Volume{c7a7224b-a632-11e6-80bb-806e6f6e6963}\","Failed","5/30/2022 2:02:39 PM"
"GSL_253_PTSEI-AP02_DAILY","2022/05/30-214","incr1","WinFS","ptsei-ap02.delphidrive.com","/CONFIGURATION","Failed","5/30/2022 2:02:39 PM"
"GSL_253_PTSEI-AP02_DAILY","2022/05/30-214","incr1","WinFS","ptsei-ap02.delphidrive.com","/C","Failed","5/30/2022 2:02:39 PM"
"GSL_253_PTSEI-AP02_DAILY","2022/05/30-214","incr1","WinFS","ptsei-ap02.delphidrive.com","/E","Failed","5/30/2022 2:02:39 PM"
"GSL_253_PTSEI-AP02_DAILY","2022/05/30-214","incr1","WinFS","ptsei-ap02.delphidrive.com","/F","Failed","5/30/2022 2:02:39 PM"
"GSL_253_PTSEI-AP02_DAILY","2022/05/30-214","incr1","WinFS","ptsei-ap02.delphidrive.com","/X","Failed","5/30/2022 2:02:39 PM"
"GSL_10304_ROIAS-DB02_DAILY","2022/05/30-282","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","5/30/2022 8:30:59 PM"
"GSL_10304_ROIAS-DB02_DAILY","2022/05/30-282","incr1","Type","===============================================================================","","Object","5/30/2022 8:30:59 PM"
"GSL_10304_ROIAS-DB02_DAILY","2022/05/30-282","incr1","WinFS","roias-db02.delphidrive.com","\\?\Volume{172b6d00-0e51-11e7-80b9-806e6f6e6963}\","Failed","5/30/2022 8:30:59 PM"
"GSL_10304_ROIAS-DB02_DAILY","2022/05/30-282","incr1","WinFS","roias-db02.delphidrive.com","/CONFIGURATION","Failed","5/30/2022 8:30:59 PM"
"GSL_10304_ROIAS-DB02_DAILY","2022/05/30-282","incr1","WinFS","roias-db02.delphidrive.com","/C","Failed","5/30/2022 8:30:59 PM"
"GSL_10304_ROIAS-DB02_DAILY","2022/05/30-282","incr1","WinFS","roias-db02.delphidrive.com","/E","Failed","5/30/2022 8:30:59 PM"
"GSL_10304_ROIAS-DB02_DAILY","2022/05/30-282","incr1","WinFS","roias-db02.delphidrive.com","/F","Failed","5/30/2022 8:30:59 PM"
"GSL_10304_ROIAS-DB02_DAILY","2022/05/30-282","incr1","WinFS","roias-db02.delphidrive.com","/G","Failed","5/30/2022 8:30:59 PM"
"GSL_10304_ROIAS-DB02_DAILY","2022/05/30-282","incr1","WinFS","roias-db02.delphidrive.com","/X","Failed","5/30/2022 8:30:59 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/05/30-312","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","5/30/2022 6:36:39 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/05/30-312","incr1","Type","===============================================================================","","Object","5/30/2022 6:36:39 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/05/30-312","incr1","FileSystem","tslprecdb1c.delphidrive.com","/usr/sap/DAA","Failed","5/30/2022 6:36:39 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/05/30-312","incr1","FileSystem","tslprecdb1c.delphidrive.com","/var/log/audit","Completed","5/30/2022 6:36:39 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/05/30-312","incr1","FileSystem","tslprecdb1c.delphidrive.com","/usr/sap/PN1","Completed","5/30/2022 6:36:39 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/05/30-312","incr1","FileSystem","tslprecdb1c.delphidrive.com","/var/crash","Completed","5/30/2022 6:36:39 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/05/30-312","incr1","FileSystem","tslprecdb1c.delphidrive.com","/opt/hpom","Completed","5/30/2022 6:36:39 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/05/30-312","incr1","FileSystem","tslprecdb1c.delphidrive.com","/boot/efi","Completed","5/30/2022 6:36:39 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/05/30-312","incr1","FileSystem","tslprecdb1c.delphidrive.com","/usr/sap","Completed","5/30/2022 6:36:39 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/05/30-312","incr1","FileSystem","tslprecdb1c.delphidrive.com","/oracle","Completed","5/30/2022 6:36:39 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/05/30-312","incr1","FileSystem","tslprecdb1c.delphidrive.com","/sapmnt","Completed","5/30/2022 6:36:39 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/05/30-312","incr1","FileSystem","tslprecdb1c.delphidrive.com","/boot","Completed","5/30/2022 6:36:39 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/05/30-312","incr1","FileSystem","tslprecdb1c.delphidrive.com","/home","Completed","5/30/2022 6:36:39 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/05/30-312","incr1","FileSystem","tslprecdb1c.delphidrive.com","/tmp","Completed","5/30/2022 6:36:39 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/05/30-312","incr1","FileSystem","tslprecdb1c.delphidrive.com","/var","Completed","5/30/2022 6:36:39 PM"
"SCC_UNX_TSLPRECDB1_DAILY","2022/05/30-312","incr1","FileSystem","tslprecdb1c.delphidrive.com","/","Completed","5/30/2022 6:36:39 PM"
"SCC_UNX_TSLPRIBAP2_DAILY","2022/05/30-343","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","5/30/2022 7:31:20 PM"
"SCC_UNX_TSLPRIBAP2_DAILY","2022/05/30-343","incr1","Type","===============================================================================","","Object","5/30/2022 7:31:20 PM"
"SCC_UNX_TSLPRIBAP2_DAILY","2022/05/30-343","incr1","FileSystem","tslpribap2.delphidrive.com","/var/log/audit","Completed","5/30/2022 7:31:20 PM"
"SCC_UNX_TSLPRIBAP2_DAILY","2022/05/30-343","incr1","FileSystem","tslpribap2.delphidrive.com","/sanfs/ibmbin","Completed","5/30/2022 7:31:20 PM"
"SCC_UNX_TSLPRIBAP2_DAILY","2022/05/30-343","incr1","FileSystem","tslpribap2.delphidrive.com","/var/crash","Completed","5/30/2022 7:31:20 PM"
"SCC_UNX_TSLPRIBAP2_DAILY","2022/05/30-343","incr1","FileSystem","tslpribap2.delphidrive.com","/boot","Completed","5/30/2022 7:31:20 PM"
"SCC_UNX_TSLPRIBAP2_DAILY","2022/05/30-343","incr1","FileSystem","tslpribap2.delphidrive.com","/home","Completed","5/30/2022 7:31:20 PM"
"SCC_UNX_TSLPRIBAP2_DAILY","2022/05/30-343","incr1","FileSystem","tslpribap2.delphidrive.com","/tmp","Completed","5/30/2022 7:31:20 PM"
"SCC_UNX_TSLPRIBAP2_DAILY","2022/05/30-343","incr1","FileSystem","tslpribap2.delphidrive.com","/var","Failed","5/30/2022 7:31:20 PM"
"SCC_UNX_TSLPRIBAP2_DAILY","2022/05/30-343","incr1","FileSystem","tslpribap2.delphidrive.com","/","Completed","5/30/2022 7:31:20 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/05/30-344","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","5/30/2022 7:36:27 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/05/30-344","incr1","Type","===============================================================================","","Object","5/30/2022 7:36:27 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/05/30-344","incr1","WinFS","mxcoahslt-db07.delphidrive.com","/CONFIGURATION","Completed/Error","5/30/2022 7:36:27 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/05/30-344","incr1","WinFS","mxcoahslt-db07.delphidrive.com","/C","Completed/Error","5/30/2022 7:36:27 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/05/30-344","incr1","WinFS","mxcoahslt-db07.delphidrive.com","/D","Completed","5/30/2022 7:36:27 PM"
"GSL_130_MXCOAHSLT-DB07_DAILY","2022/05/30-344","incr1","WinFS","mxcoahslt-db07.delphidrive.com","/E","Completed","5/30/2022 7:36:27 PM"
"SCC_UNX_TSLPRNFS1_DAILY","2022/05/30-348","incr1","Type","Object Name                         Object Type     Object Status     CopyID","","Object","5/30/2022 8:36:05 PM"
"SCC_UNX_TSLPRNFS1_DAILY","2022/05/30-348","incr1","Type","===============================================================================","","Object","5/30/2022 8:36:05 PM"
"SCC_UNX_TSLPRNFS1_DAILY","2022/05/30-348","incr1","FileSystem","tslprnfs1c.delphidrive.com","/var/log/audit","Completed","5/30/2022 8:36:05 PM"
